web-scraper-order,web-scraper-start-url,Relic Effect,Effect Type,Details,Source Relics
"1750064518-18","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Critical Hits","Offensive","Critical hit damage +15%","Any common relic"
"1750064518-19","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Critical Hits +1","Offensive","Critical hit damage +20%","Night of the Baron"
"1750064518-20","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Guard Counters","Offensive","Guard Counter damage +15%","Any common relic"
"1750064518-21","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Initial Standard Attack","Offensive","Damage from your first light attack in a chain +13%","Any common relic"
"1750064518-22","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Roar & Breath Attacks","Offensive","Roar/breath attack damage +15%","Any common relic"
"1750064518-23","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Stance-Breaking when Two-Handing","Offensive","Stance damage while two-handing +7%. Does not apply to bows.","Any common relic"
"1750064518-24","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Stance-Breaking when Wielding Two Armaments","Offensive","Stance damage while dual-wielding +7%","Any common relic"
"1750064518-25","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Throwing Knife/Pot/Stone/Perfuming Arts damage","Offensive","Throwing Knife/Pot/Stone/Perfuming Arts damage +15%","Fell Omen Fetish (Throwing Knife) 
       Any common relic"
"1750064518-26","https://eldenringnightreign.wiki.fextralife.com/Relics","Lightning Attack Power Up","Offensive","Lightning damage +4.5%","Any common relic"
"1750064518-27","https://eldenringnightreign.wiki.fextralife.com/Relics","Lightning Attack Power Up +1","Offensive","Lightning damage +5.5%","Any common relic"
"1750064518-28","https://eldenringnightreign.wiki.fextralife.com/Relics","Lightning Attack Power Up +2","Offensive","Lightning damage +6.5%","Any common relic"
"1750064518-29","https://eldenringnightreign.wiki.fextralife.com/Relics","Magic Attack Power Up","Offensive","Magic damage +4.5%","Any common relic"
"1750064518-30","https://eldenringnightreign.wiki.fextralife.com/Relics","Magic Attack Power Up +1","Offensive","Magic damage +5.5%","Any common relic"
"1750064518-31","https://eldenringnightreign.wiki.fextralife.com/Relics","Magic Attack Power Up +2","Offensive","Magic damage +6.5%","Vestige of Night 
       Any common relic"
"1750064518-32","https://eldenringnightreign.wiki.fextralife.com/Relics","Physical Attack Up","Offensive","Physical damage +4.5%","Slate Whetstone 
       Any common relic"
"1750064518-33","https://eldenringnightreign.wiki.fextralife.com/Relics","Physical Attack Up +1","Offensive","Physical damage +5.5%","Any common relic"
"1750064518-34","https://eldenringnightreign.wiki.fextralife.com/Relics","Physical Attack Up +2","Offensive","Physical damage +6.5%","Any common relic"
"1750064518-35","https://eldenringnightreign.wiki.fextralife.com/Relics","Starting armament deals fire damage","Offensive","Infuses starting weapon with fire damage","Night of the Beast 
       Any common relic"
"1750064518-36","https://eldenringnightreign.wiki.fextralife.com/Relics","Starting armament deals holy damage","Offensive","Infuses starting weapon with holy damage","Edge of Order 
       Any common relic"
"1750064518-37","https://eldenringnightreign.wiki.fextralife.com/Relics","Starting armament deals lightning damage","Offensive","Infuses starting weapon with lightning damage","Any common relic"
"1750064518-38","https://eldenringnightreign.wiki.fextralife.com/Relics","Starting armament deals magic damage","Offensive","Infuses starting weapon with magic damage","Any common relic"
"1750064518-39","https://eldenringnightreign.wiki.fextralife.com/Relics","Switching Weapons Adds an Affinity Attack","Offensive","When switching weapons, the weapon you switch to is infused with a random element, gaining 12 additional damage for 10 seconds.","Night of the Lord"
"1750064518-40","https://eldenringnightreign.wiki.fextralife.com/Relics","Switching Weapons Boosts Attack Power","Offensive","+10% damage for 10 seconds after switching weapons. Does not stack.","Night of the Lord 
       Fell Omen Fetish"
"1750064518-41","https://eldenringnightreign.wiki.fextralife.com/Relics","Taking attacks improves attack power","Offensive","After taking damage, damage +15% for 10 seconds. This buff can be refreshed if you take damage again. Does not stack.","Besmirched Frame 
       Any common relic"
"1750064518-42","https://eldenringnightreign.wiki.fextralife.com/Relics","Ultimate Art Gauge +1/+2/+3","Offensive","Ultimate Art Gauge fills 5%/7.5%/10% faster","Silver Tear (+3) 
       Any common relic"
"1750064518-43","https://eldenringnightreign.wiki.fextralife.com/Relics","Continuous HP Recovery","Defensive","Recovers 1 HP per second","Blessed Iron Coin"
"1750064518-44","https://eldenringnightreign.wiki.fextralife.com/Relics","Defeating enemies near Totem Stela restores HP","Defensive","Heals 20% of max HP for each enemy defeated near an active Totem Stela. Does not stack.","Black Claw Necklace 
       Any common relic"
"1750064518-45","https://eldenringnightreign.wiki.fextralife.com/Relics","Defeating enemies restores HP for allies but not for self","Defensive","Allies healed for 20 HP when enemies are killed","Any common relic"
"1750064518-46","https://eldenringnightreign.wiki.fextralife.com/Relics","Draw enemy attention while guarding","Defensive","Does not stack","Any common relic"
"1750064518-47","https://eldenringnightreign.wiki.fextralife.com/Relics","Fire Damage Negation Up","Defensive","Fire damage negation +10%","Any common relic"
"1750064518-48","https://eldenringnightreign.wiki.fextralife.com/Relics","Flask Also Heals Allies","Defensive","Flask heals nearby allies at 50% power. Does not stack.","Night of the Fathom 
       Any common relic"
"1750064518-49","https://eldenringnightreign.wiki.fextralife.com/Relics","FP Restoration upon (weapon type) Attacks","Defensive","Restores 1 FP with each attack with the weapon type. Does not stack.","Any common relic"
"1750064518-50","https://eldenringnightreign.wiki.fextralife.com/Relics","FP Restoration upon Successive Attacks","Defensive","Restores 5% of max FP after continuous attacks. Only affects melee attacks.","Old Pocketwatch 
       Any common relic"
"1750064518-51","https://eldenringnightreign.wiki.fextralife.com/Relics","Holy Damage Negation Up","Defensive","Holy damage negation +10%","Any common relic"
"1750064518-52","https://eldenringnightreign.wiki.fextralife.com/Relics","HP Recovery From Successful Guarding","Defensive","Guarding recovers 8 HP. Does not stack.","Golden Sprout 
       Any common relic"
"1750064518-53","https://eldenringnightreign.wiki.fextralife.com/Relics","HP restored when using cured meats, medicinal boluses, etc.","Defensive","Eating cured meats and boluses restores 20 HP. Does not stack.","Any common relic"
"1750064518-54","https://eldenringnightreign.wiki.fextralife.com/Relics","HP Restoration upon (weapon type) Attacks","Defensive","Restores 10 HP with each attack with the weapon type. Does not stack.","Any common relic"
"1750064518-55","https://eldenringnightreign.wiki.fextralife.com/Relics","HP Restoration upon Thrusting Counterattack","Defensive","Restores 2.5% of max HP with thrusting counterattacks","Night of the Champion 
       Any common relic"
"1750064518-56","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Damage Negation at Low HP","Defensive","Increases damage negation by 25% when HP is below 20%","Any common relic"
"1750064518-57","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Physical Damage Negation","Defensive","Increases physical damage negation by 10%","Any common relic"
"1750064518-58","https://eldenringnightreign.wiki.fextralife.com/Relics","Item confer effect to all nearby allies","Defensive","Does not stack","Night of the Fathom 
       Any common relic"
"1750064518-59","https://eldenringnightreign.wiki.fextralife.com/Relics","Lightning Damage Negation Up","Defensive","Lightning damage negation +10%","Any common relic"
"1750064518-60","https://eldenringnightreign.wiki.fextralife.com/Relics","Magic Damage Negation Up","Defensive","Magic damage negation +10%","Any common relic"
"1750064518-61","https://eldenringnightreign.wiki.fextralife.com/Relics","Nearby Frostbite Conceals Self","Defensive","Become invisible when frostbite is inflicted on nearby ally or enemy","Night of the Miasma"
"1750064518-62","https://eldenringnightreign.wiki.fextralife.com/Relics","Partial HP Restoration upon Post-Damage Attacks","Defensive","After taking damage, dealing damage restores HP, up to the pale section of your health bar. Only applies to melee attacks. Does not stack.","Any common relic"
"1750064518-63","https://eldenringnightreign.wiki.fextralife.com/Relics","Raised stamina recovery for nearby allies, but not for self","Defensive","Increases allies' stamina recovery speed by 4 per second","Any common relic"
"1750064518-64","https://eldenringnightreign.wiki.fextralife.com/Relics","Slowly restore HP for self and nearby allies when HP is low","Defensive","While HP is under 20%, restores HP at a rate of (0.5% + 1) HP per second","Golden Sprout 
       Any common relic"
"1750064518-65","https://eldenringnightreign.wiki.fextralife.com/Relics","Arcane +1/+2/+3","Attribute","","Silver Tear (+3) 
       Any common relic"
"1750064518-66","https://eldenringnightreign.wiki.fextralife.com/Relics","Critical Hit Boosts Stamina Recovery Speed","Attribute","After a critical hit, stamina recovery +10/second for 15 seconds","Night of the Baron 
       Any common relic"
"1750064518-67","https://eldenringnightreign.wiki.fextralife.com/Relics","Dexterity +1/+2/+3","Attribute","","Old Pocketwatch (+3) 
       Blessed Flowers (+3) 
       Any common relic"
"1750064518-68","https://eldenringnightreign.wiki.fextralife.com/Relics","Endurance +1/+2/+3","Attribute","","Any common relic"
"1750064518-69","https://eldenringnightreign.wiki.fextralife.com/Relics","Faith +1/+2/+3","Attribute","","Besmirched Frame (+3) 
       Any common relic"
"1750064518-70","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Poise Near Totem Stela","Attribute","Halves stance damage taken near Totem Stela","Any common relic"
"1750064518-71","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved Poise & Damage Negation When Knocked Back by Damage","Attribute","After taking damage that knocks you back, reduce damage taken and stance damage taken by 20% for 30 seconds","Any common relic"
"1750064518-72","https://eldenringnightreign.wiki.fextralife.com/Relics","Increased Maximum FP","Attribute","+25 FP, equivalent to 5 Mind","Night of the Wise"
"1750064518-73","https://eldenringnightreign.wiki.fextralife.com/Relics","Increased Maximum HP","Attribute","+100 HP, equivalent to 5 Vigor","Night of the Fathom"
"1750064518-74","https://eldenringnightreign.wiki.fextralife.com/Relics","Increased Maximum Stamina","Attribute","+10 Stamina, equivalent to 5 Endurance","Night of the Champion"
"1750064518-75","https://eldenringnightreign.wiki.fextralife.com/Relics","Intelligence +1/+2+3","Attribute","","Bone-Like Stone (+3) 
       Any common relic"
"1750064518-76","https://eldenringnightreign.wiki.fextralife.com/Relics","Madness Continually Recovers FP","Attribute","After getting inflicted with Madness, regain 2 FP per second for 25 seconds","Night of the Demon"
"1750064518-77","https://eldenringnightreign.wiki.fextralife.com/Relics","Max FP permanently increased after releasing Sorcerer's Rise mechanism","Attribute","+18% max FP after releasing a Sorcerer's Rise mechanism. Does not stack.","Any common relic"
"1750064518-78","https://eldenringnightreign.wiki.fextralife.com/Relics","Max FP Up with 3+ Staves/Sacred Seals Equipped","Attribute","+50 max FP while 3 or more Staves/Sacred Seals in inventory. Does not stack.","Any common relic"
"1750064518-79","https://eldenringnightreign.wiki.fextralife.com/Relics","Max HP Up with 3+ Greatshields/Medium Shields/Small Shields Equipped","Attribute","+200 max HP with three Greatshields/Medium Shields/Small Shields in inventory. Does not stack.","Any common relic"
"1750064518-80","https://eldenringnightreign.wiki.fextralife.com/Relics","Mind +1/+2/+3","Attribute","+5/+10/+15 max FP","Any common relic"
"1750064518-81","https://eldenringnightreign.wiki.fextralife.com/Relics","Poise +1/+2/+3","Attribute","-5%/-10%/-15% Stance damage taken. Does not stack.","Black Claw Necklace (+3) 
       Any common relic"
"1750064518-82","https://eldenringnightreign.wiki.fextralife.com/Relics","Stamina recovers with each successful attack","Attribute","+2 Stamina regained per attack. Does not stack with other copies of itself.","Any common relic"
"1750064518-83","https://eldenringnightreign.wiki.fextralife.com/Relics","Stamina recovers with each successful attack +1","Attribute","","Night of the Beast 
       Any common relic"
"1750064518-84","https://eldenringnightreign.wiki.fextralife.com/Relics","Strength+1/+2/+3","Attribute","","Torn Braided Cord 
       Any common relic"
"1750064518-85","https://eldenringnightreign.wiki.fextralife.com/Relics","Vigor+1/+2/+3","Attribute","+20/+40/+60 max HP","Blessed Iron Coin (+3) 
       Witch's Brooch (+3) 
       Cracked Witch's Brooch (+3) 
       Any common relic"
"1750064518-86","https://eldenringnightreign.wiki.fextralife.com/Relics","Gesture ""Crossed Legs"" Builds Up Madness","Status Effect","While the gesture is active, receive 10 Madness buildup every 2 seconds","Night of the Demon"
"1750064518-87","https://eldenringnightreign.wiki.fextralife.com/Relics","Improved (ailment) Resistance","Status Effect","+75 Resistance to the associated ailment","Any common relic"
"1750064518-88","https://eldenringnightreign.wiki.fextralife.com/Relics","Poison & Rot in Vicinity Increases Attack Power","Status Effect","When nearby enemy or ally is inflicted with poison or rot, damage increases by 12% for 20 seconds","Night of the Wise"
"1750064518-89","https://eldenringnightreign.wiki.fextralife.com/Relics","Starting armament inflicts Poison/Frostbite/Blood loss","Status Effect","Starting weapon inflicts 15% less damage and has 35 poison/35 frostbite/25 bleed buildup","Night of the Wise (poison) 
       Any common relic"
"1750064518-90","https://eldenringnightreign.wiki.fextralife.com/Relics","Art gauge charged from successful guarding","Utility","Gain 1% Ultimate Art Gauge when guarding. Does not stack.","Any common relic"
"1750064518-91","https://eldenringnightreign.wiki.fextralife.com/Relics","Art gauge fills moderately upon critical hit","Utility","Gain 5% Ultimate Art Gauge on critical hit. Does not stack.","Night of the Baron 
       Any common relic"
"1750064518-92","https://eldenringnightreign.wiki.fextralife.com/Relics","Attack power permanently increased for each evergaol prisoner defeated","Utility","Damage increased by 5% for each evergaol boss defeated. Does not stack.","Any common relic"
"1750064518-93","https://eldenringnightreign.wiki.fextralife.com/Relics","Changes compatible armament's skill to (skill) at start of expedition","Utility","","Night of the Miasma (Chilling Mist) 
       Any common relic"
"1750064518-94","https://eldenringnightreign.wiki.fextralife.com/Relics","Character Skill Cooldown Reduction +1/+2/+3","Utility","-5%/-10%/-15% Character Skill Cooldown Duration","Stone Stake (+3) 
       Any common relic"
"1750064518-95","https://eldenringnightreign.wiki.fextralife.com/Relics","Critical hits earn runes","Utility","Gain 300 Runes when landing a critical hit. Does not stack.","Cracked Sealing Wax 
       Any common relic"
"1750064518-96","https://eldenringnightreign.wiki.fextralife.com/Relics","(Item) in possession at start of expedition","Utility","","Any common relic"
"1750064518-97","https://eldenringnightreign.wiki.fextralife.com/Relics","Huge rune discount for shop purchases while on expedition","Utility","-20% shop prices during expedition","Night of the Demon"
"1750064518-98","https://eldenringnightreign.wiki.fextralife.com/Relics","Increase rune acquisition for self and allies","Utility","+3.5% Runes acquired for the entire party","Small Makeup Brush 
       Any common relic"
"1750064518-99","https://eldenringnightreign.wiki.fextralife.com/Relics","Purchasing this item randomly generates a random Delicate, Polished, or Grand relic.","Utility","","Scenic Flatstone"
"1750064518-100","https://eldenringnightreign.wiki.fextralife.com/Relics","Rune discount for shop purchases while on expedition","Utility","-10% shop prices during expedition. Does not stack with other copies of itself.","Any common relic"
"1750064518-101","https://eldenringnightreign.wiki.fextralife.com/Relics","Small Pouch in possession at start of expedition","Utility","+1 inventory slot during expedition","Any common relic"
"1750064518-102","https://eldenringnightreign.wiki.fextralife.com/Relics","Treasure marked upon map","Utility","","Any common relic"
"1750064518-103","https://eldenringnightreign.wiki.fextralife.com/Relics","[Wylder] Follow-up attacks possible when using Character Skill (greatsword only)","Nightfarer","Shortly after using Claw Shot, performing a light attack conducts a flaming strike that gives the greatsword 20 additional fire damage for 20 seconds.","Slate Whetstone 
       Any common relic"
"1750064518-104","https://eldenringnightreign.wiki.fextralife.com/Relics","[Wylder] Art gauge greatly filled when ability is activated","Nightfarer","+18% Ultimate Art Gauge after cheating death with Sixth Sense","Silver Tear 
       Any common relic"
"1750064518-105","https://eldenringnightreign.wiki.fextralife.com/Relics","[Wylder] +1 additional Character Skill use","Nightfarer","Does not stack.","The Wylder's Earring 
       Any common relic"
"1750064518-106","https://eldenringnightreign.wiki.fextralife.com/Relics","[Wylder] Art activation spreads fire in area","Nightfarer","Wylder's Onslaught Stake causes lingering fire on the ground around point of explosion","The Wylder's Earring 
       Any common relic"
"1750064518-107","https://eldenringnightreign.wiki.fextralife.com/Relics","[Guardian] Increased duration for Character Skill","Nightfarer","Charging a use of Whirlwind increases its area of effect and duration, allowing it to deflect larger projectiles.","Stone Stake 
       Any common relic"
"1750064518-108","https://eldenringnightreign.wiki.fextralife.com/Relics","[Guardian] Creates whirlwind when charging halberd attacks","Nightfarer","Charged halberd attacks create whirlwinds that do additional damage with slight AOE","Third Volume"
"1750064518-109","https://eldenringnightreign.wiki.fextralife.com/Relics","[Guardian] Reflect a portion of damage received when ability is activated","Nightfarer","Blocking enemy attack with Steel Guard creates small shockwaves that can damage nearby enemies and stagger nearby small enemies.","Witch's Brooch 
       Cracked Witch's Brooch 
       Any common relic"
"1750064518-110","https://eldenringnightreign.wiki.fextralife.com/Relics","[Guardian] Slowly restores nearby allies' HP while Art is active","Nightfarer","After landing with Wings of Salvation, continue holding the Ultimate Art button to heal allies within the protective aura for (10% + 12) HP per half second","Witch's Brooch 
       Cracked Witch's Brooch  
       Any common relic"
"1750064518-111","https://eldenringnightreign.wiki.fextralife.com/Relics","[Ironeye] Extends duration of weak point","Nightfarer","Marking base duration extended from 17.5 seconds to 20 seconds.","Cracked Sealing Wax 
       Any common relic"
"1750064518-112","https://eldenringnightreign.wiki.fextralife.com/Relics","[Ironeye] Boosts thrusting counterattacks after executing Art","Nightfarer","After executing Single Shot, thrusting counterattacks inflict +20% damage for 30 seconds.","Edge of Order 
       Any common relic"
"1750064518-113","https://eldenringnightreign.wiki.fextralife.com/Relics","[Ironeye] +1 additional Character Skill use","Nightfarer","Does not stack.","Any common relic"
"1750064518-114","https://eldenringnightreign.wiki.fextralife.com/Relics","[Ironeye] Art Charge Activation Adds Poison Effect","Nightfarer","When Single Shot is fully charged, it inflicts 300 Poison buildup to its primary target.","Any common relic"
"1750064518-115","https://eldenringnightreign.wiki.fextralife.com/Relics","[Duchess] Improved Character Skill Attack Power","Nightfarer","Restage damage now does 60% of the original damage, instead of 50%","Golden Dew 
       Any common relic"
"1750064518-116","https://eldenringnightreign.wiki.fextralife.com/Relics","[Duchess] Dagger chain attack reprises event upon enemies","Nightfarer","After executing a full dagger chain attack, triggers another instance of Restage.","Crown Medal 
       Any common relic"
"1750064518-117","https://eldenringnightreign.wiki.fextralife.com/Relics","[Duchess] Defeating enemies while Art is active ups attack power","Nightfarer","While invisible after using Finale, killing an enemy grants +15% damage for 30 seconds.","Blessed Iron Coin 
       Any common relic"
"1750064518-118","https://eldenringnightreign.wiki.fextralife.com/Relics","[Duchess] Becomes difficult to spot and silenced footsteps after landing critical from behind","Nightfarer","","Any common relic"
"1750064518-119","https://eldenringnightreign.wiki.fextralife.com/Relics","[Raider] Damage taken while using Character Skill improves attack power and stamina","Nightfarer","When taking damage during the Retaliate wind-up, +10% damage and +20% Stamina for 20 seconds.","Torn Braided Cord 
       Any common relic"
"1750064518-120","https://eldenringnightreign.wiki.fextralife.com/Relics","[Raider] Duration of Ultimate Art extended","Nightfarer","Totem Stela duration increased from 20 seconds to 30 seconds","Any common relic"
"1750064518-121","https://eldenringnightreign.wiki.fextralife.com/Relics","[Revenant] Power up while fighting alongside family","Nightfarer","Helen: 1HP/second regeneration. 
       Frederick: +10% damage. 
       Sebastian: +20% damage negation.","Small Makeup Brush 
       Any common relic"
"1750064518-122","https://eldenringnightreign.wiki.fextralife.com/Relics","[Revenant] Trigger ghostflame explosion during Ultimate Art activation","Nightfarer","","Old Portrait  
       Any common relic"
"1750064518-123","https://eldenringnightreign.wiki.fextralife.com/Relics","[Revenant] Expend own HP to fully heal nearby allies when activating Art","Nightfarer","While using Immortal March, current HP is halved and all living allies are fully healed.","Old Portrait 
       Any common relic"
"1750064518-124","https://eldenringnightreign.wiki.fextralife.com/Relics","[Revenant] Strengthens family and allies when Ultimate Art is activate","Nightfarer","After using Immortal March, all family and living allies get +25% damage for 30 seconds.","Any common relic"
"1750064518-125","https://eldenringnightreign.wiki.fextralife.com/Relics","[Recluse] Collecting affinity residue activates Terra Magica","Nightfarer","","Vestige of Night 
       Any common relic"
"1750064518-126","https://eldenringnightreign.wiki.fextralife.com/Relics","[Recluse] Suffer blood loss and increase attack power upon Art activation","Nightfarer","After activating Soulblood Song, lose 20% of max HP through blood loss and gain an additional +16% damage for 30 seconds.","Bone-Like Stone  
       Any common relic"
"1750064518-127","https://eldenringnightreign.wiki.fextralife.com/Relics","[Recluse] Activating Ultimate Art raises Max HP","Nightfarer","After activating Soulblood Song, gain +30% max HP for 30 seconds.","Bone-Like Stone 
       Any common relic"
"1750064518-128","https://eldenringnightreign.wiki.fextralife.com/Relics","[Executor] While Character Skill is active, unlocking use of cursed sword restores HP","Nightfarer","After parrying enough hits for the Cursed Sword to glow, restore 100 HP.","Blessed Flower  
       Any common relic"
"1750064518-129","https://eldenringnightreign.wiki.fextralife.com/Relics","[Executor] Roaring restores HP while Art is active","Nightfarer","Roar while transformed to heal 15% of max HP to self and nearby allies.","Golden Sprout 
       Any common relic"
"1750064518-130","https://eldenringnightreign.wiki.fextralife.com/Relics","[Executor] Character Skill Boosts Attack but Attacking Drains HP xxx","Nightfarer","With the Cursed Sword drawn, +8% damage but every attack drains 10 HP.","Any common relic"
